Date,Open,High,Low,Close,Adj Close,Volume,fear-greed
2022-04-12,8.398092002220823,8.405591014834934,8.385338071632471,8.389007529521313,8.389007529521313,22.14687765911649,0.42060000000000003
2022-04-13,8.388291022738706,8.401764364855593,8.387927020146224,8.400117620291546,8.400117620291546,22.065647494983608,0.418
2022-04-14,8.400686367422397,8.403231336949942,8.387487618323645,8.387901903970015,8.387901903970015,22.13011989190155,0.3986
2022-04-18,8.386316530798952,8.39192698976645,8.382815682007273,8.387697061336068,8.387697061336068,22.086928523040648,0.376
2022-04-19,8.387455708876205,8.405597675178642,8.387455708876205,8.4036235083216,8.4036235083216,22.136231340124535,0.39630000000000004
2022-04-20,8.40587267588589,8.409449847757882,8.40060538845022,8.403004980572971,8.403004980572971,22.179657459723202,0.43310000000000004
2022-04-21,8.409645824535804,8.414925652328014,8.386052131632823,8.388145482044214,8.388145482044214,22.257309720055815,0.38939999999999997
2022-04-22,8.386362167369569,8.386362167369569,8.35904589642868,8.360019897961253,8.360019897961253,22.2605501740562,0.31629999999999997
2022-04-25,8.356164878338767,8.366374957375758,8.343273001908468,8.365700337116552,8.365700337116552,22.37959496902885,0.29969999999999997
2022-04-26,8.361507365756399,8.361507365756399,8.337118717414619,8.337157067903956,8.337157067903956,22.268692023008875,0.179
2022-04-27,8.339863956905477,8.35272175959931,8.334207390623575,8.339252415598837,8.339252415598837,22.285545053852076,0.16269999999999998
2022-04-28,8.348438407121586,8.368565610068009,8.340367675556916,8.363692300430476,8.363692300430476,22.30310602658757,0.2426
2022-04-29,8.355791284874787,8.359528385289135,8.3248891231732,8.326741920050427,8.326741920050427,22.349370091318363,0.1433
2022-05-02,8.326422407408467,8.335865554582654,8.309802413526173,8.332399753915894,8.332399753915894,22.364936643147303,0.13269999999999998
2022-05-03,8.33345778404393,8.343101697987699,8.330400874400539,8.337224060809339,8.337224060809339,22.245412333401806,0.3049
2022-05-04,8.338587962700212,8.368382266148638,8.330841963894013,8.366642339530653,8.366642339530653,22.359610494530273,0.22399999999999998
2022-05-05,8.359703985924355,8.359703985924355,8.32045049175383,8.330350256705735,8.330350256705735,22.347992282092555,0.1313
2022-05-06,8.325831678314929,8.332955385727054,8.311130407699917,8.324661248082565,8.324661248082565,22.35582244127557,0.12240000000000001
2022-05-09,8.314408490013815,8.314408490013815,8.288152279924251,8.292107753418534,8.292107753418534,22.50741643213889,0.0819
2022-05-10,8.303053962154847,8.311354068211072,8.283789666587955,8.294562021019534,8.294562021019534,22.495811905420226,0.07400000000000001
2022-05-11,8.291817169524213,8.306494403776803,8.276348919682707,8.277965971466864,8.277965971466864,22.48390264858667,0.0403
2022-05-12,8.27000024559034,8.285462891477007,8.258388813495737,8.276669496144164,8.276669496144164,22.561662360573692,0.032
2022-05-13,8.28523588843975,8.303970238536088,8.28523588843975,8.300252833597273,8.300252833597273,22.368715473269276,0.11289999999999999
2022-05-16,8.297548516770664,8.305844793208236,8.290290079360275,8.296299609462944,8.296299609462944,22.208280466222735,0.1174
2022-05-17,8.307212626628308,8.31672069137284,8.302744215408447,8.316263597425394,8.316263597425394,22.300471837769447,0.152
2022-05-18,8.307207687180815,8.307207687180815,8.27203659922864,8.275040080812625,8.275040080812625,22.353137550189874,0.066
2022-05-19,8.268731832117737,8.280700931435439,8.262966546836156,8.26919071119163,8.26919071119163,22.35515971639662,0.1371
2022-05-20,8.276079135933063,8.280057181118526,8.245730882747278,8.269336804834035,8.269336804834035,22.358513786395214,0.1266
2022-05-23,8.273954049974552,8.289760425260793,8.271302893096419,8.287717132028819,8.287717132028819,22.209412320569545,0.1789
2022-05-24,8.279935487768409,8.283160551492905,8.262592481946776,8.279565240947003,8.279565240947003,22.31722253153389,0.16
2022-05-25,8.276544843182474,8.294132156228729,8.275384023634683,8.288969251873638,8.288969251873638,22.29241494623014,0.1757
2022-05-26,8.290443169010187,8.312905714798344,8.290443169010187,8.308652519140086,8.308652519140086,22.272947375740017,0.24109999999999998
2022-05-27,8.313467372659412,8.33314780593299,8.313467372659412,8.333087700607782,8.333087700607782,22.19931406122972,0.2954
2022-05-31,8.331367063279723,8.335512991409043,8.320175343086795,8.326795083475044,8.326795083475044,22.64351233081992,0.4006
2022-06-01,8.331051495611394,8.335081222032308,8.31258923914712,8.319286002508974,8.319286002508974,22.234385048732396,0.406
2022-06-02,8.317866237910632,8.33770994655136,8.312716847854185,8.3375448162988,8.3375448162988,22.206185422138944,0.4483
2022-06-03,8.328105554049438,8.329337128709735,8.318661742591791,8.321066388590733,8.321066388590733,22.034596860461065,0.3546
2022-06-06,8.327416767585776,8.335618504083339,8.321222144919005,8.324198116941922,8.324198116941922,22.189456741442974,0.428
2022-06-07,8.318125041486928,8.33467798306053,8.314143877181396,8.333674160123294,8.333674160123294,22.16976355492782,0.45630000000000004
2022-06-08,8.330410526786343,8.333544387031246,8.320740302897182,8.322824159031873,8.322824159031873,22.148653499497286,0.48109999999999997
2022-06-09,8.319388361563918,8.323632737596073,8.298581834643693,8.298743623195522,8.298743623195522,22.142552420001984,0.4706
2022-06-10,8.287878108461474,8.287878108461474,8.26902920126053,8.269208669033937,8.269208669033937,22.310384518295745,0.4
2022-06-13,8.25300624147571,8.25300624147571,8.225583428698553,8.229679073609285,8.229679073609285,22.452598332107005,0.2509
2022-06-14,8.233375647254851,8.237262315775308,8.217891857810084,8.225899265526138,8.225899265526138,22.363017606496367,0.2053
2022-06-15,8.23351643332708,8.252852590516202,8.222365663917792,8.240382475110415,8.240382475110415,22.433540448171303,0.2926
2022-06-16,8.223943630996663,8.223943630996663,8.199950482085812,8.207339132264348,8.207339132264348,22.454023634294007,0.177
2022-06-17,8.207101870819498,8.21843937570921,8.199153656733078,8.20953698086739,8.20953698086739,22.86576902859346,0.1693
2022-06-21,8.220486535256391,8.23765120567202,8.220486535256391,8.233712955953541,8.233712955953541,22.389511212944615,0.1973
2022-06-22,8.225473617233614,8.243490297112164,8.221126718953439,8.232410881939185,8.232410881939185,22.344432695776693,0.26890000000000003
2022-06-23,8.236343713122862,8.24369802801486,8.228048722058158,8.241895443789144,8.241895443789144,22.352239674644277,0.26739999999999997
2022-06-24,8.24872533788826,8.27248117973758,8.24872533788826,8.271993172324256,8.271993172324256,22.81762801043496,0.3086
2022-06-27,8.27429581410528,8.276068944608975,8.266334065440487,8.26901643454331,8.26901643454331,22.187749651293405,0.3077
2022-06-28,8.272315147956022,8.280675632273622,8.2483040582863,8.248673030936109,8.248673030936109,22.174907767070742,0.2814
2022-06-29,8.249598695956818,8.252576391895452,8.242761613998297,8.24796121844503,8.24796121844503,22.16102297832781,0.26539999999999997
2022-06-30,8.239326784706956,8.248003081239695,8.226752630330617,8.239165665566224,8.239165665566224,22.30019502058689,0.2437
2022-07-01,8.238008249218403,8.250834176320016,8.230337470150582,8.24966141865872,8.24966141865872,22.12122934818018,0.2457
2022-07-05,8.241073379642755,8.251452618393914,8.227658753352443,8.25124388041235,8.25124388041235,22.347905613495506,0.2217
2022-07-06,8.251397842426334,8.26150318162512,8.245481607021377,8.254809747077314,8.254809747077314,22.208889563068578,0.22829999999999998
2022-07-07,8.258383626900706,8.271709415945828,8.258383626900706,8.26965963675016,8.26965963675016,22.12389939882362,0.276
2022-07-08,8.265974189664664,8.273719373628778,8.261097660170694,8.268829233223455,8.268829233223455,21.982186948241015,0.3134
2022-07-11,8.264090292565035,8.264090292565035,8.255365975095383,8.257237805496311,8.257237805496311,21.95392341482584,0.3037
2022-07-12,8.256594354967921,8.26214864944559,8.243640193800887,8.247953356991955,8.247953356991955,22.062785626487173,0.3031
2022-07-13,8.237656500919865,8.250734942785858,8.232192871412268,8.243487664892479,8.243487664892479,22.1365404361913,0.2729
2022-07-14,8.233500481594172,8.242074511241695,8.222166898368577,8.24048531698835,8.24048531698835,22.15827655022598,0.2651
2022-07-15,8.247743887225516,8.259618668270509,8.247529130372891,8.259499579597541,8.259499579597541,22.14487907843198,0.3329
2022-07-18,8.264824217341962,8.269613479610356,8.247908807590449,8.251103019759903,8.251103019759903,22.12120958001138,0.3589
2022-07-19,8.258870543524148,8.279141579787334,8.258870543524148,8.278349521057724,8.278349521057724,22.119775345585115,0.3931
2022-07-20,8.278001573046735,8.287812701476001,8.274619600857001,8.284226526498198,8.284226526498198,22.15484422314538,0.4409
2022-07-21,8.283107485156455,8.294122147238946,8.276048561649201,8.294037127816718,8.294037127816718,22.142218560877836,0.48200000000000004
2022-07-22,8.293907112855658,8.297403993315218,8.278900495931147,8.284663195645194,8.284663195645194,22.104356683486007,0.4243
2022-07-25,8.285694828333607,8.288107029926138,8.280067331878353,8.285977167161889,8.285977167161889,21.995366338884292,0.42200000000000004
2022-07-26,8.282538634632079,8.282538634632079,8.27173756428182,8.274369767722327,8.274369767722327,22.05271203047736,0.42
2022-07-27,8.282085841321337,8.304138589711961,8.282085841321337,8.30018331743941,8.30018331743941,22.137219138703454,0.46630000000000005
2022-07-28,8.300809213326744,8.31384000045333,8.292540995345373,8.312240658581675,8.312240658581675,22.207820567460423,0.4849
2022-07-29,8.315891871805247,8.328728782442118,8.3139061803329,8.326344995307949,8.326344995307949,22.252872352929185,0.524
2022-08-01,8.322000325456369,8.329887280215539,8.318015163922839,8.323518604039421,8.323518604039421,22.159019186380135,0.5909
2022-08-02,8.320012168188157,8.328806128136023,8.314050791463979,8.31683554373771,8.31683554373771,22.276706778663126,0.5737
2022-08-03,8.32092522460072,8.335349957707555,8.32092522460072,8.332349237301262,8.332349237301262,22.193846198150368,0.6026
2022-08-04,8.332272282669738,8.33382069195044,8.327585939534353,8.331571782029977,8.331571782029977,22.177994247007682,0.6151
2022-08-05,8.322848473345978,8.331485125618187,8.32076704497572,8.329945105117162,8.329945105117162,22.130817649190956,0.6331
2022-08-08,8.332532142330537,8.339887860423417,8.326025474026833,8.32870708684386,8.32870708684386,22.16335922571799,0.6474
2022-08-09,8.327027315428321,8.328040307272952,8.321929811840622,8.324450372976738,8.324450372976738,22.087593180421294,0.6446
2022-08-10,8.338549667048198,8.345699944728448,8.337650114818741,8.345512475780703,8.345512475780703,22.237515762330347,0.6511
2022-08-11,8.349578926799188,8.356768574666665,8.34341348641058,8.344806920498414,8.344806920498414,22.25586590087186,0.6583
2022-08-12,8.349015935394135,8.362051737731491,8.347775173172124,8.361976921262755,8.361976921262755,22.055106652446273,0.6603
2022-08-15,8.35945578096455,8.367018937565513,8.356531337038014,8.365937681770676,8.365937681770676,22.0307415328845,0.6683
2022-08-16,8.364382271262135,8.37246327967737,8.361420868660502,8.367811169020195,8.367811169020195,22.188791807888894,0.6794
2022-08-17,8.362035315083702,8.367109604093349,8.355633819777886,8.360548747189574,8.360548747189574,22.080396543001328,0.6714
2022-08-18,8.36033582447035,8.364864467355567,8.357723720640825,8.36281520711144,8.36281520711144,21.929335441748965,0.6637000000000001
2022-08-19,8.358738944854089,8.358738944854089,8.347519360741519,8.34983432842367,8.34983432842367,22.04804111410347,0.6371
2022-08-22,8.341906053729936,8.341906053729936,8.32624086362631,8.328207132329423,8.328207132329423,22.086145706087933,0.6031
2022-08-23,8.327022472891382,8.333455436975118,8.324828519386653,8.325967303785932,8.325967303785932,22.06443730150588,0.5743
2022-08-24,8.325439242272058,8.332683656806099,8.323843903660126,8.328878516399348,8.328878516399348,21.999642090401732,0.5751
2022-08-25,8.331889536333811,8.343206413029518,8.33052375879402,8.342868403192863,8.342868403192863,21.994954297747345,0.5826
2022-08-26,8.3427779534004,8.343801255991094,8.308608127201365,8.308608127201365,8.308608127201365,22.066848398415747,0.5574
2022-08-29,8.30290533198844,8.309920526222404,8.298644050087043,8.301921105527356,8.301921105527356,21.946014271092988,0.5428999999999999
2022-08-30,8.304556746619925,8.30547906973442,8.285566247904756,8.290834454956613,8.290834454956613,22.067659497211928,0.498
2022-08-31,8.294467033450053,8.298133817779291,8.282869886215437,8.282988692742602,8.282988692742602,22.23674115702139,0.5109
2022-09-01,8.278359689166319,8.286831144455187,8.269923404565473,8.28597968988276,8.28597968988276,22.146916193184214,0.49369999999999997
2022-09-02,8.292964029066896,8.298895363507759,8.270578833293127,8.275187872548711,8.275187872548711,22.02232606926933,0.42460000000000003
2022-09-06,8.276875477970117,8.279836624231612,8.265585863101448,8.271085455404544,8.271085455404544,22.140898968864263,0.40630000000000005
2022-09-07,8.271402603875927,8.291268248761376,8.270532781049816,8.289255696793006,8.289255696793006,22.081757253661262,0.39630000000000004
2022-09-08,8.284236635024321,8.29692051519371,8.280409550247581,8.295843013955558,8.295843013955558,22.10123816606723,0.40369999999999995
2022-09-09,8.300016786570344,8.313315372951505,8.300016786570344,8.31099527523239,8.31099527523239,22.08473970255551,0.43799999999999994
2022-09-12,8.314996201550827,8.323676349056367,8.314996201550827,8.321521352354125,8.321521352354125,22.06199678139687,0.47600000000000003
2022-09-13,8.303534545133553,8.303534545133553,8.274428403824206,8.277333180745384,8.277333180745384,22.16417858344405,0.3663
2022-09-14,8.279374987261223,8.284741438244978,8.272105604194529,8.28071361170362,8.28071361170362,22.180307529820702,0.4189
2022-09-15,8.277261990776474,8.284034630033181,8.26597933703966,8.269334239776432,8.269334239776432,22.214332290862348,0.40659999999999996
2022-09-16,8.264092871108977,8.264092871108977,8.25272754089532,8.262128043776931,8.262128043776931,22.797022500408097,0.3529
2022-09-19,8.256064740165371,8.269103545375566,8.253097428770598,8.268959983673327,8.268959983673327,22.04950494564397,0.36310000000000003
2022-09-20,8.262618305736698,8.26281951950036,8.250238818657692,8.25762679149943,8.25762679149943,22.123968399861113,0.3611
2022-09-21,8.261629723627383,8.270798942469542,8.240250574742147,8.240366632528492,8.240366632528492,22.128953428090462,0.2721
2022-09-22,8.238367811067995,8.240622465965256,8.229631098745761,8.231905580680712,8.231905580680712,22.178293035980786,0.24489999999999998
2022-09-23,8.22366469993463,8.22366469993463,8.202063172584747,8.214527416663355,8.214527416663355,22.36114931103458,0.2169
2022-09-26,8.211678382190549,8.220583364060579,8.201320130188376,8.204135884117601,8.204135884117601,22.30966846287125,0.17629999999999998
2022-09-27,8.212687713439168,8.22108371575869,8.195413696814303,8.20201385435572,8.20201385435572,22.244471263722886,0.16510000000000002
2022-09-28,8.203287585763949,8.226236427071422,8.200181200032338,8.221489710398114,8.221489710398114,22.267599735261918,0.1703
2022-09-29,8.212842298817494,8.212842298817494,8.191850760740675,8.20014271721538,8.20014271721538,22.26695062445698,0.1326
2022-09-30,8.198221320715477,8.208611554314924,8.18454998189279,8.184965566484124,8.184965566484124,22.45409980594241,0.1646
2022-10-03,8.191679102583645,8.21591243392208,8.190334972526397,8.210513109282937,8.210513109282937,22.293272454264404,0.2039
2022-10-04,8.223482305048675,8.24089142938457,8.223482305048675,8.24063038526132,8.24063038526132,22.361598253549214,0.2789
2022-10-05,8.230643810560391,8.244835738097109,8.222462310947833,8.238610930947617,8.238610930947617,22.18029355426395,0.29710000000000003
2022-10-06,8.235617760935321,8.242474709121938,8.226899704375025,8.228315743329267,8.228315743329267,22.170678815729048,0.2314
2022-10-07,8.218177802931118,8.218177802931118,8.194707085821408,8.19992023873446,8.19992023873446,22.216093525935943,0.1967
2022-10-10,8.20207414673093,8.203350541419729,8.185656780883024,8.192401639130548,8.192401639130548,22.067257942093196,0.19399999999999998
2022-10-11,8.187816551480303,8.20019487649562,8.18016678760087,8.185862936727165,8.185862936727165,22.283309703120988,0.1689
2022-10-12,8.186417122658655,8.19128023347843,8.181681323571395,8.182567656793891,8.182567656793891,22.111266242195065,0.1594
2022-10-13,8.166605430696105,8.212408339889656,8.158396019465254,8.208194842773315,8.208194842773315,22.337030376217147,0.1937
2022-10-14,8.213763754059316,8.21959545417708,8.18330798640055,8.184254324227203,8.184254324227203,22.16854347384629,0.1646
2022-10-17,8.199642775330334,8.213579544154753,8.199642775330334,8.21038265109049,8.21038265109049,22.19408055861156,0.23399999999999999
2022-10-18,8.228780187836872,8.23318171781641,8.212712144153052,8.221742348184003,8.221742348184003,22.22372335675531,0.28800000000000003
2022-10-19,8.217198321950018,8.22405092670915,8.207268239329192,8.215049698088976,8.215049698088976,22.1640010339813,0.2943
2022-10-20,8.213395300310646,8.226038429485484,8.20451871209131,8.207069179715441,8.207069179715441,22.226591840608684,0.3909
2022-10-21,8.204699192615857,8.231878951456032,8.20204945473266,8.23051061929754,8.23051061929754,22.348187258976555,0.4374
2022-10-24,8.232974450639228,8.245841054219678,8.227549169558108,8.242319431305125,8.242319431305125,22.280974570746064,0.47229999999999994
2022-10-25,8.242872113067454,8.259419399977459,8.242872113067454,8.258450987290868,8.258450987290868,22.300824978297157,0.5136999999999999
2022-10-26,8.249828638701194,8.26543149515717,8.24933206461818,8.251037774995805,8.251037774995805,22.29548151813929,0.5379999999999999
2022-10-27,8.252104604114583,8.258668533520773,8.244016088500631,8.244938187142262,8.244938187142262,22.268126827718984,0.5457
2022-10-28,8.245190226098357,8.270376612538614,8.245190226098357,8.269259912810824,8.269259912810824,22.218282307456416,0.5710999999999999
2022-10-31,8.264324724210859,8.267379631246778,8.25950476040782,8.261779510502878,8.261779510502878,22.296168387649537,0.6406000000000001
2022-11-01,8.269446970976388,8.272005963490589,8.254476877681988,8.25767091007688,8.25767091007688,22.223158936414627,0.6351
2022-11-02,8.256840876230108,8.2675619022233,8.232089108196975,8.232357714605635,8.232357714605635,22.312296939806973,0.5529
2022-11-03,8.225302274190401,8.229935052529424,8.215858316111023,8.221718137094005,8.221718137094005,22.254804908863974,0.5550999999999999
2022-11-04,8.234294322643061,8.242056123745398,8.21874405167808,8.235241349476913,8.235241349476913,22.409698123479608,0.5650999999999999
2022-11-07,8.237931556943279,8.246682824673623,8.233689032960681,8.244806886346762,8.244806886346762,22.191513387529834,0.5966
2022-11-08,8.2474872477322,8.258526058736056,8.239403370057596,8.250387707246103,8.250387707246103,22.250981632505116,0.5794
2022-11-09,8.24589350950996,8.247796242799657,8.228235631396753,8.229396463954322,8.229396463954322,22.25905936227771,0.54
2022-11-10,8.258652978006811,8.283830117746641,8.258652978006811,8.28333497180725,8.28333497180725,22.477887489126214,0.6034
2022-11-11,8.28519050627931,8.294669443101647,8.28041208705315,8.292530970416921,8.292530970416921,22.444837077854547,0.6374
2022-11-14,8.288778263452766,8.296539031669862,8.283342498281469,8.283557287381544,8.283557287381544,22.241011616762787,0.6269
2022-11-15,8.295900404408044,8.301481973729278,8.282525977484719,8.292230481553215,8.292230481553215,22.33576107120559,0.6690999999999999
2022-11-16,8.288489226706513,8.290064230871177,8.282821865857757,8.28394628240413,8.28394628240413,22.15005894058626,0.6509
2022-11-17,8.27391325960668,8.282819335157978,8.270663308964183,8.280852960350666,8.280852960350666,22.122422127929955,0.6149
2022-11-18,8.285863699672204,8.28926066438575,8.278169205959701,8.28559905625827,8.28559905625827,22.118856850219082,0.6034
2022-11-21,8.283299559602707,8.284756593190435,8.277498443583333,8.281708789436896,8.281708789436896,22.071518190226893,0.6097
2022-11-22,8.285641896315232,8.295768133349421,8.283463777751649,8.295194004598384,8.295194004598384,22.081158151782038,0.608
2022-11-23,8.294374599504033,8.302707063554292,8.293964614514799,8.301089802342448,8.301089802342448,21.91102389014984,0.6426000000000001
2022-11-25,8.30011622309175,8.302766542161692,8.299474899175289,8.300806788364767,8.300806788364767,21.257686886833287,0.6309
2022-11-28,8.29563840420316,8.297361654205956,8.283183319790218,8.285245986767912,8.285245986767912,22.008476634584223,0.5974
2022-11-29,8.285309037437642,8.288476644653498,8.278593279189367,8.283653255191695,8.283653255191695,21.989097325132658,0.5817
2022-11-30,8.28353958537193,8.314124315542175,8.278829417455926,8.314124315542175,8.314124315542175,22.607203313267444,0.7397
2022-12-01,8.315845351596016,8.319110420428633,8.306933810853723,8.31325651849452,8.31325651849452,22.233354021798164,0.7559999999999999
2022-12-02,8.304289513656187,8.314214941934814,8.300933363522452,8.312061437164585,8.312061437164585,22.11271023174662,0.6814
2022-12-05,8.307217566051404,8.3073236372865,8.290415542319064,8.294009661275542,8.294009661275542,22.177410417207977,0.6509
2022-12-06,8.293456935190294,8.2946769457461,8.273691281022964,8.27950944438213,8.27950944438213,22.197658068170966,0.6183
2022-12-07,8.277483178240018,8.283638145189801,8.27478525049831,8.277645810422072,8.277645810422072,22.138645587537546,0.5843
2022-12-08,8.281164491745168,8.287827809948386,8.278131129769736,8.285137547558712,8.285137547558712,22.111283712212146,0.5569
2022-12-09,8.282778843090467,8.288539491963157,8.277422176594849,8.277762695661373,8.277762695661373,22.081227593993912,0.5209
2022-12-12,8.279009613557857,8.29197497971607,8.277996487184353,8.291937425595165,8.291937425595165,22.08530080437932,0.5720000000000001
2022-12-13,8.311491611381355,8.319220177721085,8.292556032549617,8.299198835796014,8.299198835796014,22.348451106545024,0.5917
2022-12-14,8.298176124209146,8.307646781016487,8.285677164122685,8.293129233747866,8.293129233747866,22.221177598755318,0.6093999999999999
2022-12-15,8.283840230280646,8.283840230280646,8.263706392690565,8.26789815136916,8.26789815136916,22.225986758793084,0.6014
2022-12-16,8.266655296097964,8.266655296097964,8.250335423415025,8.256700801826995,8.256700801826995,22.737323166793082,0.501
2022-12-19,8.257071819938954,8.257349375876759,8.243030002757104,8.247654831704647,8.247654831704647,22.101933690296057,0.3997
2022-12-20,8.245770212793888,8.253029706783384,8.24186650708009,8.24869136103416,8.24869136103416,22.10589599331006,0.3831
2022-12-21,8.253355239064913,8.266375228882511,8.253355239064913,8.263446077200188,8.263446077200188,22.05171919864134,0.38539999999999996
2022-12-22,8.256934311609301,8.256934311609301,8.233633275254611,8.248892714522382,8.248892714522382,22.098739363687358,0.37
2022-12-23,8.246986886298098,8.254996925531506,8.242232526904731,8.254742140956388,8.254742140956388,21.759747370502716,0.376
2022-12-27,8.254357238572835,8.25521782592711,8.246491459039236,8.250685354195863,8.250685354195863,21.831927461797523,0.3994
2022-12-28,8.250766300882061,8.255651806064279,8.23795008499302,8.238595060274763,8.238595060274763,21.849337638834974,0.35509999999999997
2022-12-29,8.24445226240602,8.258212580695927,8.24445226240602,8.255901159519082,8.255901159519082,21.82310404087325,0.36
2022-12-30,8.250635763146718,8.253449000678907,8.24310893825448,8.253357845438737,8.253357845438737,21.815145512686673,0.3651
2023-01-03,8.256942102775392,8.263451237604757,8.241526663155478,8.24935031881489,8.24935031881489,22.099292667163017,0.366
2023-01-04,8.253581777510771,8.262084121408607,8.247159799300803,8.256859057221881,8.256859057221881,22.208065268993693,0.3986
2023-01-05,8.253420332806598,8.253420332806598,8.24365592041659,8.245148245381474,8.245148245381474,22.082561491239684,0.43
2023-01-06,8.249149057455082,8.270573709539159,8.245531454323979,8.267726218484718,8.267726218484718,22.0902652421382,0.4571
2023-01-09,8.271758035301254,8.281868264579272,8.266529388486319,8.26695848833696,8.26695848833696,22.184614329844802,0.47200000000000003
2023-01-10,8.266053908231802,8.274058664991387,8.263149623893598,8.273910706261141,8.273910706261141,22.071606482192877,0.4966
2023-01-11,8.27724678389256,8.286790875991791,8.27627765960729,8.286675041325113,8.286675041325113,22.182661950096737,0.5367000000000001
2023-01-12,8.28867775441552,8.293739594484258,8.278570468130514,8.290084268868,8.290084268868,22.21397877045983,0.5669
2023-01-13,8.28440328770093,8.295286362838079,8.281134072550108,8.294072161821068,8.294072161821068,22.09437041547914,0.6131
2023-01-17,8.294119644975847,8.29813874146445,8.290435634533754,8.292040115034105,8.292040115034105,22.166781387949683,0.6414
2023-01-18,8.294861810202587,8.297832454257554,8.27578130758552,8.276359108153892,8.276359108153892,22.181580814869555,0.6
2023-01-19,8.272018754493311,8.274851515116097,8.265274590704562,8.26869339488064,8.26869339488064,22.10743293730066,0.5543
2023-01-20,8.271302893096419,8.287518347806225,8.268439509247333,8.287430307433421,8.287430307433421,22.112894632904343,0.5854
2023-01-23,8.288820967531485,8.304076715186953,8.2871861130402,8.299238668426108,8.299238668426108,22.095768022020113,0.636
2023-01-24,8.294734403156877,8.300260294468416,8.291744495061119,8.298527089142965,8.298527089142965,21.92336012986152,0.6375
2023-01-25,8.289968815084867,8.299174000319658,8.281486062486856,8.298345392806022,8.298345392806022,22.038069567184618,0.6389
2023-01-26,8.303276956704018,8.309571074085408,8.297615783612473,8.309290390499433,8.309290390499433,22.060787409008423,0.6803
2023-01-27,8.307636906385168,8.31757326748499,8.30639807122567,8.311781511773155,8.311781511773155,22.08623015700982,0.6920000000000001
2023-01-30,8.306538829367337,8.310132144956636,8.298178616342438,8.298731169505404,8.298731169505404,22.058793081275667,0.6746
2023-01-31,8.29949729904038,8.31340116373227,8.29939531185644,8.313263882975274,8.313263882975274,22.26641863738743,0.7482
2023-02-01,8.311661159939085,8.330851612023212,8.303554315024718,8.32365940243768,8.32365940243768,22.30367238822346,0.8217
2023-02-02,8.333193469478012,8.341991811828965,8.329146448852974,8.338248271113315,8.338248271113315,22.450373000963733,0.752
2023-02-03,8.32789292592013,8.33886999769193,8.324666102067305,8.32784218111621,8.32784218111621,22.269659578025927,0.7614
2023-02-06,8.323746739629273,8.324973985975133,8.31737055205145,8.32168428119757,8.32168428119757,22.137719964103216,0.7591
2023-02-07,8.320289858838397,8.337477844879034,8.316151067391024,8.334471554600944,8.334471554600944,22.19478790215262,0.7634000000000001
2023-02-08,8.33194019370727,8.332753416218361,8.321827712609103,8.32333167183286,8.32333167183286,22.116987547143236,0.7463
2023-02-09,8.329718379381482,8.33260426138574,8.31156286486084,8.31446482484462,8.31446482484462,22.174926501731736,0.7263
2023-02-10,8.311378603028093,8.317609930741183,8.309379051750367,8.316657144006687,8.316657144006687,22.08206566401388,0.7249
2023-02-13,8.318161624938163,8.328426888349226,8.31719713812354,8.328037947454431,8.328037947454431,21.96123998825831,0.7182999999999999
2023-02-14,8.325475677419393,8.333455436975118,8.317768610506793,8.327757561378908,8.327757561378908,22.091701680019494,0.7326
2023-02-15,8.323729794203437,8.330649099442706,8.319956145009533,8.330526230451612,8.330526230451612,22.128377045768847,0.7365999999999999
2023-02-16,8.322576356528131,8.3278566967533,8.316420043874453,8.316644911421077,8.316644911421077,22.144845292446895,0.7071
2023-02-17,8.313457555337623,8.31446727671317,8.306212855168381,8.31387434751979,8.31387434751979,22.12086604568246,0.6949
2023-02-21,8.307299002778425,8.307299002778425,8.293096671523239,8.293634575947474,8.293634575947474,22.1395048484317,0.6591
2023-02-22,8.294756909459329,8.298631655912937,8.288509296287813,8.292060174634358,8.292060174634358,22.12919614505052,0.6417
2023-02-23,8.298937698469821,8.301347954701404,8.286569216719673,8.29737412496317,8.29737412496317,22.097725443053182,0.6265999999999999
2023-02-24,8.28758881138256,8.288848638309965,8.279971019300636,8.286783313946826,8.286783313946826,22.078508031568717,0.6065999999999999
2023-02-27,8.292388287675484,8.298800847426682,8.287666825418,8.289850835003016,8.289850835003016,22.067943617373132,0.6123
2023-02-28,8.288582206239392,8.293674569771945,8.286516330965435,8.286810979686898,8.286810979686898,22.341346294960132,0.612
2023-03-01,8.285094685889508,8.287208789867602,8.278948704959555,8.282075711030352,8.282075711030352,22.170062459691152,0.6591
2023-03-02,8.278854763367981,8.292007578485375,8.276180919190736,8.289627400813707,8.289627400813707,22.168984099541795,0.5246
2023-03-03,8.293804614968634,8.306296845737005,8.29309166185611,8.305642159591892,8.305642159591892,22.130521467847554,0.5569
2023-03-06,8.307989502759618,8.313727257191221,8.305387648136657,8.306328920675641,8.306328920675641,22.109777674666553,0.5526
2023-03-07,8.306289429768297,8.30671904320269,8.289366204567758,8.290887174070441,8.290887174070441,22.089995042826402,0.4851
2023-03-08,8.291183047555801,8.294402056023586,8.286712793587395,8.292300613888434,8.292300613888434,21.986140368275155,0.49829999999999997
2023-03-09,8.293964614514799,8.298741132469905,8.271215911204115,8.27367346579084,8.27367346579084,22.21510419711502,0.3754
2023-03-10,8.27225638780639,8.277678879659597,8.255132098760965,8.259093244659736,8.259093244659736,22.431315745095425,0.26890000000000003
